ID,Name,Start Date,End Date,Start Time,End Time,Description,Location,Repeat Every,Repeat Pattern,Repeat Count
54364,Toiek,2023-11-08,2023-11-08,17:09,17:09,,,Mon,Daily,1
19348,Toiek,2023-11-08,2023-11-08,21:10,17:10,,,Mon,Daily,1
42558,gay,2023-11-08,2023-11-08,22:22,22:22,,,Mon,Daily,1
63888,fat,2023-11-08,2023-11-08,23:23,22:23,,,Mon,Daily,1
25267,jeyger,2023-11-08,2023-11-08,07:23,06:23,,,Mon,Daily,1
22541,what,2023-11-08,2023-11-08,16:24,17:24,,,Mon,Daily,1
16139,yes,2023-11-08,2023-11-08,14:25,22:25,,,Mon,Daily,1
56185,yay,2023-11-08,2023-11-08,00:25,22:25,,,Mon,Daily,1
12170,yay,2023-11-08,2023-11-08,00:25,22:25,,,Mon,Daily,1
47023,Neuf,2023-11-08,2023-11-08,22:28,22:28,,,Wed,Daily,3
64055,jelly,2023-11-08,2023-11-08,22:29,23:29,,,Mon,Daily,3
